message_id,msisdn,received_time,tracking_code,service_id,delivery_status
a5fed7be-bb60-4378-a9ea-59ca938098ba,447755195921,2026-01-28 10:33:09.000,OLU,SVC_002,DELIVERED
9328a382-e106-446e-aee5-a971c2d03236,447722110827,2026-01-28 11:26:27.000,NKUCT,SVC_001,DELIVERED
969e9ca3-56a6-4e81-80de-ac8035bb7015,447755925062,2026-01-28 12:44:22.000,KCF,SVC_002,DELIVERED
4bbf5c80-26be-4baa-9988-bc3ed6dd5295,447795747945,2026-01-28 13:39:37.000,EKY,SVC_001,SMSC_QUEUED
ea224f92-9b14-46cf-8de9-287edb48dda9,447745547257,2026-01-28 14:17:09.000,AGL,SVC_002,SMSC_QUEUED
228e09b9-afcd-4f36-820f-0335344f4344,447779813660,2026-01-28 15:10:59.000,KTR,SVC_001,FAILED
bfea3e87-ca09-42a3-9b7b-51daea8d0674,447772211463,2026-01-28 15:13:11.000,KVV,SVC_002,SMSC_QUEUED
1e6fb3d2-04f0-4081-9516-fab5b2804240,447740433509,2026-01-28 15:14:39.000,OXY,SVC_002,SMSC_QUEUED
e05274ed-6bf0-4c44-a8f8-1d79a6460aa7,447786611720,2026-01-28 16:35:22.000,JPB,SVC_001,DELIVERED
02348116-c0c5-449d-a2fb-a5d637211968,447729674406,2026-01-28 18:19:35.000,NUJ,SVC_002,DELIVERED
d778e811-1ed7-4b1e-b547-f1b4613828a7,447785604799,2026-01-28 18:36:43.000,HVB,SVC_001,SMSC_QUEUED
eaff96c2-36b4-4b2b-864c-167a66f7bfba,447764867626,2026-01-28 18:43:50.000,KIL,SVC_002,DELIVERED
945857ee-3abc-4325-bbd7-83a84aea2afe,447786888822,2026-01-28 19:36:16.000,STT,SVC_002,FAILED
001c6882-d872-4452-831b-badaa7f04c79,447727171330,2026-01-28 19:41:33.000,OGOC,SVC_005,DELIVERED
494eb2ba-0ced-4196-9a4d-d72a00a515e6,447711631151,2026-01-28 20:56:52.000,GDD,SVC_002,DELIVERED
22709aa6-6412-4cb0-a070-a95e4ccb5a8d,447707718541,2026-01-28 22:12:27.000,OCF,SVC_001,DELIVERED
f6f7d12b-6d84-4fb9-9931-1adc046f0779,447741283560,2026-01-28 22:12:41.000,FFG,SVC_001,FAILED
89ce41ab-0a61-4441-abc1-493f125ff5e7,447726078628,2026-01-28 22:14:22.000,UJV,SVC_002,DELIVERED
166e75a3-a917-4209-ba62-3d836fd9eb9c,447734703674,2026-01-28 22:22:36.000,JVG,SVC_001,DELIVERED
36a1b89a-9469-41b8-bb71-fb083506b023,447755927615,2026-01-28 22:24:53.000,LTD,SVC_001,SMSC_QUEUED
2dd37093-e897-4fac-ae16-91f19ef0f929,447748113968,2026-01-28 22:29:29.000,WDM,SVC_002,DELIVERED
06960881-3ef3-4896-ba9e-c9fe43f54c3d,447713108899,2026-01-28 23:07:42.000,BHJ,SVC_002,FAILED
5bb176ef-94e6-41af-a2d2-ac83189655c8,447785352841,2026-01-28 23:35:19.000,CXX,SVC_002,DELIVERED
fedacd7f-019c-4e1f-87ab-d1e7a59f8cd2,447753334404,2026-01-29 00:28:26.000,GFS,SVC_001,DELIVERED
1a63117c-21db-4925-a307-172100209c8a,447726014108,2026-01-29 00:53:05.000,DDH,SVC_001,DELIVERED
c65b0457-670f-4e67-814d-36e21bcfbe7c,447739023154,2026-01-29 01:01:26.000,YUV,SVC_002,SMSC_QUEUED
dbc0acba-658b-4b7e-9479-dcb138c2ce7e,447742209103,2026-01-29 03:34:00.000,EEU,SVC_001,SMSC_QUEUED
11ab5709-0827-4725-b0d2-837c24f7a340,447714435325,2026-01-29 04:08:36.000,GUPJE,SVC_003,DELIVERED
e8fb239b-8bb4-4275-8031-14b33f4fb040,447791260457,2026-01-29 04:17:06.000,BJL,SVC_002,DELIVERED
2ff72a98-93b3-490a-bf1f-890898d30a64,447795081847,2026-01-29 05:30:20.000,MUC,SVC_001,FAILED
561e97bf-fd04-4faf-8a89-a2dba2bba2f4,447767336454,2026-01-29 08:05:01.000,EGK,SVC_001,DELIVERED
8206f8ae-fc47-4614-bc27-fa8b0a965282,447761533151,2026-01-29 08:32:45.000,UMD,SVC_001,DELIVERED
5f9730b7-9cd3-4b6b-a822-bed33c38994a,447735318014,2026-01-29 08:43:45.000,WBE,SVC_001,SMSC_QUEUED
b043420d-dd1e-428d-978a-cb20d29e14d2,447782894609,2026-01-29 10:41:13.000,BYU,SVC_002,DELIVERED
7029585b-74c3-482d-bebb-84d4409079f6,447787510431,2026-01-29 11:00:05.000,XSD,SVC_002,DELIVERED
16622286-709e-4af8-ad2a-1fc285c73c98,447717747419,2026-01-29 11:08:50.000,MQL,SVC_001,DELIVERED
d55cbe97-794e-4d90-8451-3967a897e1ba,447784737459,2026-01-29 13:43:48.000,NRMKD,SVC_005,DELIVERED
3c015ab6-fefa-4b05-99d6-e2c279619c02,447765098062,2026-01-29 14:15:55.000,BNKUF,SVC_001,DELIVERED
285748fd-acf3-4cab-b3eb-1bd2254229e4,447756988894,2026-01-29 16:01:44.000,XZB,SVC_002,DELIVERED
2ccc75c1-be11-4806-a711-7e55103d0515,447722875143,2026-01-29 16:03:58.000,KXP,SVC_002,SMSC_QUEUED
943d7475-c3b9-416f-9aa3-918dc2163d6c,447714832386,2026-01-29 16:18:30.000,BVH,SVC_002,DELIVERED
53849ba1-f615-483e-a1ea-6877d23f822b,447782852880,2026-01-29 17:36:46.000,CZQ,SVC_001,DELIVERED
f424646b-aa4b-45bb-b64b-c9c991950578,447761827047,2026-01-29 18:23:25.000,JPT,SVC_001,DELIVERED
eb424bfe-f7fa-4eb5-b559-9acc188a5793,447747253664,2026-01-29 20:22:49.000,YTG,SVC_002,DELIVERED
fce297a0-80c9-41e2-910e-9c28d7a27d17,447760049005,2026-01-29 21:18:37.000,DCE,SVC_001,DELIVERED
3cee6c60-d045-4a2d-9962-0fa59f534a53,447794691878,2026-01-29 22:41:40.000,ZHL,SVC_002,DELIVERED
07235047-6570-44eb-bede-41fb47ef39b1,447720610936,2026-01-29 23:05:00.000,ANN,SVC_001,DELIVERED
b838c510-c54d-4df3-9de3-8aab28325c35,447754373954,2026-01-29 23:27:12.000,PXA,SVC_001,DELIVERED
90414019-5d66-4275-80c3-5b5df4e74f47,447732118126,2026-01-30 00:44:45.000,RTR,SVC_002,DELIVERED
b3fb7cd6-71ff-45db-9389-323cf795adf6,447702225881,2026-01-30 02:03:37.000,PWE,SVC_002,FAILED
de4115e1-68aa-489a-b9ad-b126b35a21ac,447782805377,2026-01-30 02:54:33.000,LGS,SVC_002,DELIVERED
f3422f80-b798-4881-9bff-ebaf8c4ac3b1,447757017714,2026-01-30 03:09:29.000,KQF,SVC_002,DELIVERED
204dae5e-b4ef-44b4-9f7f-2e4fbe68f635,447782053054,2026-01-30 03:21:41.000,TKG,SVC_002,DELIVERED
7608213a-344a-4d43-a563-38ec131bca07,447760269905,2026-01-30 05:42:20.000,XMU,SVC_001,DELIVERED
c91f7d24-0671-4187-aba7-6b5ab96cb52d,447792287776,2026-01-30 06:39:18.000,XJC,SVC_002,DELIVERED
ba522f3d-4ac8-4427-8ca0-3d192919f11d,447785795544,2026-01-30 08:33:49.000,FDI,SVC_001,DELIVERED
f095e105-928d-44ea-aed1-ce64816ac701,447702015074,2026-01-30 08:34:14.000,RPG,SVC_001,SMSC_QUEUED
3ed58216-7e63-4616-acbc-b537ad7d1848,447701712912,2026-01-30 08:56:53.000,ATRUI,SVC_003,DELIVERED
adc3ec77-683f-4f76-aba7-74adfa6e0414,447786485585,2026-01-30 09:07:05.000,YBJ,SVC_001,FAILED
02bc4236-869b-4e00-926f-a276a16d6e12,447777046164,2026-01-30 09:18:07.000,EQH,SVC_002,DELIVERED
d3c8acae-5f3c-4b5c-9ddc-651218d9b61c,447787943530,2026-01-30 11:00:17.000,FNW,SVC_001,FAILED
c5fac5c9-47f1-4de3-a524-2e9c0594afe5,447748678820,2026-01-30 11:48:19.000,WBQ,SVC_001,FAILED
31e08f43-e4f8-43e8-9cec-295f18649b88,447752253532,2026-01-30 13:24:18.000,BTN,SVC_002,DELIVERED
be1dcef8-0186-42dc-8ad7-bd86e23fccc5,447732558253,2026-01-30 13:32:48.000,KMK,SVC_002,SMSC_QUEUED
813f8473-596b-4344-bfa0-41b4e48ba98d,447725492790,2026-01-30 13:37:05.000,CPN,SVC_001,DELIVERED
e48553f7-b113-4479-9558-73587bb8bc76,447738250577,2026-01-30 13:40:33.000,CXHH,SVC_004,FAILED
fd5f6f0f-5f87-43ea-be55-d46263cf6f73,447767611264,2026-01-30 14:33:13.000,TVR,SVC_002,DELIVERED
1eea75e8-6a47-4e77-b516-235628310f9a,447772811363,2026-01-30 15:12:33.000,UEY,SVC_001,DELIVERED
d6010a08-04c4-40cc-aeb7-b6cbc468449c,447703845166,2026-01-30 16:11:57.000,NUY,SVC_001,DELIVERED
443903cd-a840-4012-b243-3bc7455907e8,447768131497,2026-01-30 17:07:49.000,FRC,SVC_001,SMSC_QUEUED
bd3d29e0-8d68-4a7f-8ad6-bb3f9b035b37,447701187000,2026-01-30 17:36:13.000,SLD,SVC_002,DELIVERED
d85fec7c-2b03-4896-a0d1-63318e91b334,447744304433,2026-01-30 17:44:08.000,FAR,SVC_002,SMSC_QUEUED
83283413-50dc-432c-8587-ec3a16dbd2a2,447798599155,2026-01-30 19:50:44.000,CMP,SVC_002,DELIVERED
8e07430a-7deb-4363-b00a-b98da90e28c4,447741935758,2026-01-30 19:54:40.000,VKP,SVC_001,SMSC_QUEUED
38255caf-6329-4253-9446-30d3e44b8704,447770879810,2026-01-30 21:53:27.000,NFT,SVC_002,DELIVERED
efde84ff-7c67-4898-887d-12d7e050e105,447751904287,2026-01-30 22:16:46.000,BWK,SVC_001,DELIVERED
5dc17ccd-3785-4e18-9bd7-548662235ad6,447771265283,2026-01-30 22:48:21.000,AYT,SVC_002,DELIVERED
774aa6d5-3783-4a2c-8492-26d8b7e9ea1d,447799299413,2026-01-30 22:49:15.000,IOE,SVC_002,DELIVERED
4d979a59-a9c0-43b4-92ab-e36f88e46db0,447767789156,2026-01-31 00:30:28.000,AQI,SVC_001,FAILED
ab493766-7c85-44b9-afe7-c0069cb088ec,447736071429,2026-01-31 01:39:04.000,SYO,SVC_002,DELIVERED
e9d34f8e-15ad-4e9b-b5b9-b122beee834f,447722424454,2026-01-31 05:07:57.000,UTB,SVC_001,DELIVERED
17cfe5f0-faaa-4e3e-9fa7-11799d63f6b3,447735654893,2026-01-31 06:17:49.000,KSE,SVC_002,FAILED
368e9025-e9a1-41ca-b08d-9b5c5b6e2dd5,447717288989,2026-01-31 07:25:18.000,KAJK,SVC_002,DELIVERED
e6d2b5d2-32c6-4b09-bfd1-8b760d69bbba,447732981972,2026-01-31 08:04:46.000,NXR,SVC_001,DELIVERED
17d93f6b-7f18-4d65-be0c-f737298dd0d7,447726684604,2026-01-31 08:48:47.000,YBDC,SVC_003,SMSC_QUEUED
d649cfc9-1cca-49b2-a37e-1b9fd2dd5ca5,447731327255,2026-01-31 08:57:34.000,NQW,SVC_002,FAILED
29014506-af80-4aa2-adab-70675b5f6d8d,447784379805,2026-01-31 09:02:17.000,FMX,SVC_002,DELIVERED
8bc39bf3-7000-45fe-91d7-2e0619006969,447792078694,2026-01-31 09:39:46.000,XTT,SVC_002,SMSC_QUEUED
367619e6-857d-4272-81a2-0faaf4cae0c2,447769932362,2026-01-31 11:27:43.000,LPW,SVC_002,SMSC_QUEUED
940cc7ac-b01f-41f0-82b0-cbe0e21ed47e,447771899926,2026-01-31 11:28:40.000,MST,SVC_002,DELIVERED
b87cd687-0e92-43fc-a5b8-be493db34e65,447748765710,2026-01-31 12:31:36.000,BZPMC,SVC_005,DELIVERED
e6075da5-f3d1-4d5d-bf6a-ab79ab6b76c3,447776972600,2026-01-31 14:31:43.000,CBT,SVC_002,DELIVERED
4c7c6513-c427-4067-9241-324626d67533,447701199874,2026-01-31 17:16:42.000,CZK,SVC_001,FAILED
496a9747-4eb2-4bfd-a877-81469d625d2c,447779185867,2026-01-31 17:59:56.000,VDK,SVC_001,DELIVERED
0016fac8-a93b-489e-afc7-a5a61ce9a660,447739149456,2026-01-31 19:12:30.000,EWO,SVC_002,SMSC_QUEUED
d4bdf24d-4613-4779-a948-570c2f5d5031,447786617403,2026-01-31 23:25:10.000,ZHT,SVC_002,FAILED
